timestamp,topic,lane.cross_track_error.data,lane.cross_track_error.__msgtype__
1777518297.9665735,/lane/cross_track_error,0.008615782484412193,std_msgs/msg/Float32
1777518297.9924035,/lane/cross_track_error,-0.02501770667731762,std_msgs/msg/Float32
1777518298.0139325,/lane/cross_track_error,-0.02747095562517643,std_msgs/msg/Float32
1777518298.034252,/lane/cross_track_error,-0.020990468561649323,std_msgs/msg/Float32
1777518298.0556138,/lane/cross_track_error,0.004905651323497295,std_msgs/msg/Float32
1777518298.076857,/lane/cross_track_error,-0.022558478638529778,std_msgs/msg/Float32
1777518298.097652,/lane/cross_track_error,-0.028123989701271057,std_msgs/msg/Float32
1777518298.1176007,/lane/cross_track_error,-0.02083669975399971,std_msgs/msg/Float32
1777518298.1380446,/lane/cross_track_error,-0.0217958465218544,std_msgs/msg/Float32
1777518298.1669152,/lane/cross_track_error,-0.0239515770226717,std_msgs/msg/Float32
1777518298.201765,/lane/cross_track_error,0.002196591580286622,std_msgs/msg/Float32
1777518298.2380006,/lane/cross_track_error,0.00730419997125864,std_msgs/msg/Float32
1777518298.2966805,/lane/cross_track_error,-0.022749675437808037,std_msgs/msg/Float32
1777518298.3263795,/lane/cross_track_error,-0.024575890973210335,std_msgs/msg/Float32
1777518298.3692827,/lane/cross_track_error,-0.020593959838151932,std_msgs/msg/Float32
1777518298.3953736,/lane/cross_track_error,-0.02585802786052227,std_msgs/msg/Float32
1777518298.4731572,/lane/cross_track_error,-0.02013298124074936,std_msgs/msg/Float32
1777518298.5051944,/lane/cross_track_error,-0.022302042692899704,std_msgs/msg/Float32
1777518298.5367975,/lane/cross_track_error,-0.02208247035741806,std_msgs/msg/Float32
1777518298.5681078,/lane/cross_track_error,-0.022395871579647064,std_msgs/msg/Float32
1777518298.6049583,/lane/cross_track_error,0.008328915573656559,std_msgs/msg/Float32
1777518298.63569,/lane/cross_track_error,0.007180829532444477,std_msgs/msg/Float32
1777518298.667568,/lane/cross_track_error,-0.026146309450268745,std_msgs/msg/Float32
1777518298.7022662,/lane/cross_track_error,-0.020098255947232246,std_msgs/msg/Float32
1777518298.734076,/lane/cross_track_error,0.007848396897315979,std_msgs/msg/Float32
1777518298.767825,/lane/cross_track_error,-0.02044842205941677,std_msgs/msg/Float32
1777518298.8000815,/lane/cross_track_error,0.008329563774168491,std_msgs/msg/Float32
1777518298.8355944,/lane/cross_track_error,-0.02261952869594097,std_msgs/msg/Float32
1777518298.8670807,/lane/cross_track_error,0.007139548659324646,std_msgs/msg/Float32
1777518298.901021,/lane/cross_track_error,-0.015934867784380913,std_msgs/msg/Float32
1777518298.9352286,/lane/cross_track_error,0.002611449221149087,std_msgs/msg/Float32
1777518298.968806,/lane/cross_track_error,-0.020807206630706787,std_msgs/msg/Float32
1777518299.0038183,/lane/cross_track_error,-0.021226603537797928,std_msgs/msg/Float32
1777518299.036792,/lane/cross_track_error,-0.020744260400533676,std_msgs/msg/Float32
1777518299.068849,/lane/cross_track_error,-0.024594875052571297,std_msgs/msg/Float32
1777518299.102763,/lane/cross_track_error,-0.026353079825639725,std_msgs/msg/Float32
1777518299.1365378,/lane/cross_track_error,-0.023101473227143288,std_msgs/msg/Float32
1777518299.2409093,/lane/cross_track_error,0.003109229728579521,std_msgs/msg/Float32
1777518299.2739942,/lane/cross_track_error,0.004149236716330051,std_msgs/msg/Float32
1777518299.302593,/lane/cross_track_error,-0.02210598811507225,std_msgs/msg/Float32
1777518299.3373904,/lane/cross_track_error,-0.019926423206925392,std_msgs/msg/Float32
1777518299.3711755,/lane/cross_track_error,-0.021768178790807724,std_msgs/msg/Float32
1777518299.4030895,/lane/cross_track_error,-0.02158665657043457,std_msgs/msg/Float32
1777518299.434788,/lane/cross_track_error,-0.02003912255167961,std_msgs/msg/Float32
1777518299.468899,/lane/cross_track_error,-0.02001710794866085,std_msgs/msg/Float32
1777518299.5014005,/lane/cross_track_error,-0.020310521125793457,std_msgs/msg/Float32
1777518299.6015713,/lane/cross_track_error,0.008368016220629215,std_msgs/msg/Float32
1777518299.6359284,/lane/cross_track_error,-0.02075490541756153,std_msgs/msg/Float32
1777518299.6701007,/lane/cross_track_error,-0.021761339157819748,std_msgs/msg/Float32
1777518299.7028706,/lane/cross_track_error,0.007483938243240118,std_msgs/msg/Float32
1777518299.7354975,/lane/cross_track_error,-0.02153017558157444,std_msgs/msg/Float32
1777518299.7694364,/lane/cross_track_error,-0.022142745554447174,std_msgs/msg/Float32
1777518299.8030992,/lane/cross_track_error,-0.021192720159888268,std_msgs/msg/Float32
1777518299.834617,/lane/cross_track_error,-0.02760995924472809,std_msgs/msg/Float32
1777518299.8675003,/lane/cross_track_error,-0.02318580076098442,std_msgs/msg/Float32
1777518299.9016712,/lane/cross_track_error,0.006821725983172655,std_msgs/msg/Float32
1777518299.9348302,/lane/cross_track_error,-0.020325571298599243,std_msgs/msg/Float32
1777518299.9685645,/lane/cross_track_error,0.007895191200077534,std_msgs/msg/Float32
1777518300.0025241,/lane/cross_track_error,0.00396732660010457,std_msgs/msg/Float32
1777518300.0357044,/lane/cross_track_error,-0.01997331902384758,std_msgs/msg/Float32
1777518300.0694706,/lane/cross_track_error,0.004399740602821112,std_msgs/msg/Float32
1777518300.101737,/lane/cross_track_error,-0.02062811516225338,std_msgs/msg/Float32
1777518300.1378303,/lane/cross_track_error,0.00558330537751317,std_msgs/msg/Float32
1777518300.168378,/lane/cross_track_error,0.005874926690012217,std_msgs/msg/Float32
1777518300.2034242,/lane/cross_track_error,-2.8340864446363412e-05,std_msgs/msg/Float32
1777518300.2462416,/lane/cross_track_error,0.006331085227429867,std_msgs/msg/Float32
1777518300.2713227,/lane/cross_track_error,-0.028239060193300247,std_msgs/msg/Float32
1777518300.3039942,/lane/cross_track_error,-0.006733631249517202,std_msgs/msg/Float32
