timestamp,topic,lane.cross_track_error.data,lane.cross_track_error.__msgtype__
1777518355.5315537,/lane/cross_track_error,0.30397123098373413,std_msgs/msg/Float32
1777518355.5680332,/lane/cross_track_error,0.30167362093925476,std_msgs/msg/Float32
1777518355.5975277,/lane/cross_track_error,0.2974051535129547,std_msgs/msg/Float32
1777518355.6976595,/lane/cross_track_error,0.2736842632293701,std_msgs/msg/Float32
1777518355.7328193,/lane/cross_track_error,0.2748681604862213,std_msgs/msg/Float32
1777518355.765295,/lane/cross_track_error,0.25850945711135864,std_msgs/msg/Float32
1777518355.8004782,/lane/cross_track_error,0.29281896352767944,std_msgs/msg/Float32
1777518355.8328154,/lane/cross_track_error,0.2658841609954834,std_msgs/msg/Float32
1777518355.863874,/lane/cross_track_error,0.2489376813173294,std_msgs/msg/Float32
1777518355.8962774,/lane/cross_track_error,0.26573446393013,std_msgs/msg/Float32
1777518355.92995,/lane/cross_track_error,0.2807924747467041,std_msgs/msg/Float32
1777518355.963445,/lane/cross_track_error,0.27920669317245483,std_msgs/msg/Float32
1777518356.0090373,/lane/cross_track_error,0.27875134348869324,std_msgs/msg/Float32
1777518356.03229,/lane/cross_track_error,0.274288535118103,std_msgs/msg/Float32
1777518356.0663507,/lane/cross_track_error,0.22769348323345184,std_msgs/msg/Float32
1777518356.0980906,/lane/cross_track_error,0.2688678503036499,std_msgs/msg/Float32
1777518356.130132,/lane/cross_track_error,0.27259549498558044,std_msgs/msg/Float32
1777518356.1637988,/lane/cross_track_error,0.26657694578170776,std_msgs/msg/Float32
1777518356.1968396,/lane/cross_track_error,0.26849281787872314,std_msgs/msg/Float32
1777518356.23209,/lane/cross_track_error,0.2741789221763611,std_msgs/msg/Float32
1777518356.2649066,/lane/cross_track_error,0.22303611040115356,std_msgs/msg/Float32
1777518356.3106444,/lane/cross_track_error,0.2430146187543869,std_msgs/msg/Float32
1777518356.3329377,/lane/cross_track_error,0.2620064616203308,std_msgs/msg/Float32
1777518356.3641021,/lane/cross_track_error,0.2669336795806885,std_msgs/msg/Float32
1777518356.3983662,/lane/cross_track_error,0.2449791431427002,std_msgs/msg/Float32
1777518356.429866,/lane/cross_track_error,0.23968571424484253,std_msgs/msg/Float32
1777518356.4636517,/lane/cross_track_error,0.255778968334198,std_msgs/msg/Float32
1777518356.5084004,/lane/cross_track_error,0.272416353225708,std_msgs/msg/Float32
1777518356.5313797,/lane/cross_track_error,0.2573835551738739,std_msgs/msg/Float32
1777518356.563707,/lane/cross_track_error,0.2628355622291565,std_msgs/msg/Float32
1777518356.5979052,/lane/cross_track_error,0.2607422173023224,std_msgs/msg/Float32
1777518356.639997,/lane/cross_track_error,0.2726213037967682,std_msgs/msg/Float32
1777518356.6673925,/lane/cross_track_error,0.2725529372692108,std_msgs/msg/Float32
1777518356.6999357,/lane/cross_track_error,0.2750168442726135,std_msgs/msg/Float32
1777518356.729842,/lane/cross_track_error,0.32056137919425964,std_msgs/msg/Float32
1777518356.7629433,/lane/cross_track_error,0.268304705619812,std_msgs/msg/Float32
1777518356.7964537,/lane/cross_track_error,0.2775834798812866,std_msgs/msg/Float32
1777518356.8314314,/lane/cross_track_error,0.26242491602897644,std_msgs/msg/Float32
1777518356.8642948,/lane/cross_track_error,0.31640440225601196,std_msgs/msg/Float32
1777518356.8969615,/lane/cross_track_error,0.27268388867378235,std_msgs/msg/Float32
1777518356.9300766,/lane/cross_track_error,0.26928210258483887,std_msgs/msg/Float32
1777518356.9647317,/lane/cross_track_error,0.26507464051246643,std_msgs/msg/Float32
1777518356.9971604,/lane/cross_track_error,0.3080028295516968,std_msgs/msg/Float32
1777518357.0302577,/lane/cross_track_error,0.25746089220046997,std_msgs/msg/Float32
1777518357.0635748,/lane/cross_track_error,0.297986775636673,std_msgs/msg/Float32
1777518357.0973952,/lane/cross_track_error,0.2496146410703659,std_msgs/msg/Float32
1777518357.1304405,/lane/cross_track_error,0.2498423010110855,std_msgs/msg/Float32
1777518357.1645331,/lane/cross_track_error,0.24403108656406403,std_msgs/msg/Float32
1777518357.1967783,/lane/cross_track_error,0.2426782250404358,std_msgs/msg/Float32
1777518357.2299545,/lane/cross_track_error,0.24405786395072937,std_msgs/msg/Float32
1777518357.263576,/lane/cross_track_error,0.2371261566877365,std_msgs/msg/Float32
1777518357.2966201,/lane/cross_track_error,0.2823704779148102,std_msgs/msg/Float32
1777518357.3302054,/lane/cross_track_error,0.24045135080814362,std_msgs/msg/Float32
1777518357.3647192,/lane/cross_track_error,0.245369091629982,std_msgs/msg/Float32
1777518357.3981004,/lane/cross_track_error,0.24769635498523712,std_msgs/msg/Float32
1777518357.4335694,/lane/cross_track_error,0.24799242615699768,std_msgs/msg/Float32
1777518357.4653876,/lane/cross_track_error,0.24683809280395508,std_msgs/msg/Float32
1777518357.496819,/lane/cross_track_error,0.29900258779525757,std_msgs/msg/Float32
1777518357.5304575,/lane/cross_track_error,0.29901620745658875,std_msgs/msg/Float32
1777518357.5639505,/lane/cross_track_error,0.2710862159729004,std_msgs/msg/Float32
1777518357.596646,/lane/cross_track_error,0.26783379912376404,std_msgs/msg/Float32
1777518357.630415,/lane/cross_track_error,0.2849966585636139,std_msgs/msg/Float32
1777518357.6642323,/lane/cross_track_error,0.294074147939682,std_msgs/msg/Float32
1777518357.6959023,/lane/cross_track_error,0.3043312430381775,std_msgs/msg/Float32
1777518357.7300515,/lane/cross_track_error,0.3473866879940033,std_msgs/msg/Float32
